"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"10/28/2015","34","Ozone","Patterson Pass","06-001-2005","AQS","9","34","7",".","23","31"
"10/29/2015","40","Ozone","Patterson Pass","06-001-2005","AQS","8","40","16",".","28","38"
"10/30/2015","49","PM2.5","Laney College","06-001-0012","AQS","19","40","4",".","49","37"
"10/31/2015","42","Ozone","Bethel Island","06-013-1002","AQS","14","42","9",".","32","25"
"11/01/2015","33","Ozone","Patterson Pass","06-001-2005","AQS","7","33","3",".","17","19"
"11/02/2015","38","Ozone","Patterson Pass","06-001-2005","AQS","6","38","1","10","22","29"
"11/03/2015","30","PM2.5","San Rafael","06-041-0001","AQS","6","30","10",".","30","29"
"11/04/2015","38","NO2","Laney College","06-001-0012","AQS","10","35","4",".","32","38"
"11/05/2015","45","PM2.5","Oakland West","06-001-0011","AQS","13","34","11",".","45","43"
"11/06/2015","47","PM2.5","Laney College","06-001-0012","AQS","16","34","13",".","47","38"
"11/07/2015","54","PM2.5","Livermore","06-001-0007","AQS","15","34","4",".","54","33"
"11/08/2015","35","PM2.5","Livermore","06-001-0007","AQS","10","33","3","9","35","31"
"11/09/2015","39","Ozone","Patterson Pass","06-001-2005","AQS","7","39","3",".","28","30"
"11/10/2015","40","NO2","San Francisco","06-075-0005","AQS","13","35","3",".","29","40"
"11/11/2015","56","PM2.5","Oakland West","06-001-0011","AQS","17","33","10",".","56","45"
"11/12/2015","53","PM2.5","Oakland West","06-001-0011","AQS","20","32","4",".","53","42"
"11/13/2015","60","PM2.5","Livermore","06-001-0007","AQS","20","34","10",".","60","52"
"11/14/2015","66","PM2.5","San Francisco","06-075-0005","AQS","11","36","9","24","66","36"
"11/15/2015","37","Ozone","Patterson Pass","06-001-2005","AQS","7","37","11",".","24","23"
"11/16/2015","35","Ozone","Hayward","06-001-2001","AQS","6","35","4",".","21","35"
"11/17/2015","39","NO2","Laney College","06-001-0012","AQS","9","31","6",".","28","39"
"11/18/2015","51","NO2","San Francisco","06-075-0005","AQS","13","34","6",".","42","51"
"11/19/2015","41","PM2.5","San Francisco","06-075-0005","AQS","15","34","7",".","41","37"
"11/20/2015","45","NO2","Laney College","06-001-0012","AQS","14","30","4","13","44","45"
"11/21/2015","60","PM2.5","Livermore","06-001-0007","AQS","11","38","3",".","60","43"
"11/22/2015","76","PM2.5","Livermore","06-001-0007","AQS","14","37","4",".","76","43"
"11/23/2015","65","PM2.5","Livermore","06-001-0007","AQS","14","36","4",".","65","35"
"11/24/2015","38","PM2.5","Laney College","06-001-0012","AQS","7","32","1",".","38","30"
"11/25/2015","38","NO2","San Francisco","06-075-0005","AQS","11","32","3",".","34","38"
"11/26/2015","48","PM2.5","Oakland West","06-001-0011","AQS","15","29","4","10","48","29"
"11/27/2015","41","PM2.5","Livermore","06-001-0007","AQS","10","31","3",".","41","38"
"11/28/2015","52","PM2.5","San Rafael","06-041-0001","AQS","13","31","3",".","52","37"
"11/29/2015","65","PM2.5","Livermore","06-001-0007","AQS","11","33","3",".","65","36"
"11/30/2015","68","NO2","San Francisco","06-075-0005","AQS","19","31","3",".","57","68"
"12/01/2015","47","PM2.5","Laney College","06-001-0012","AQS","13","35","3",".","47","43"
"12/02/2015","70","PM2.5","Livermore","06-001-0007","AQS","17","36","4","24","70","43"
"12/03/2015","56","PM2.5","San Pablo","06-013-1004","AQS","17","32","3",".","56","37"
"12/04/2015","47","PM2.5","Oakland West","06-001-0011","AQS","17","31","3",".","47","38"
"12/05/2015","56","PM2.5","Concord","06-013-0002","AQS","22","32","3",".","56","31"
"12/06/2015","50","PM2.5","Livermore","06-001-0007","AQS","15","32","11",".","50","32"
"12/07/2015","56","PM2.5","Concord","06-013-0002","AQS","11","31","1",".","56","34"
"12/08/2015","59","PM2.5","Oakland West","06-001-0011","AQS","15","31","4","24","59","40"
"12/09/2015","40","PM2.5","Laney College","06-001-0012","AQS","13","29","6",".","40","33"
"12/10/2015","38","PM2.5","San Pablo","06-013-1004","AQS","7","36","1",".","38","27"
"12/11/2015","44","NO2","San Francisco","06-075-0005","AQS","7","33","3",".","32","44"
"12/12/2015","36","PM2.5","San Pablo","06-013-1004","AQS","9","35","4",".","36","28"
"12/13/2015","37","Ozone","San Rafael","06-041-0001","AQS","6","37","6",".","25","18"
"12/14/2015","32","Ozone","Bethel Island","06-013-1002","AQS","6","32","1","6","24","27"
"12/15/2015","37","NO2","Oakland West","06-001-0011","AQS","15","31","4",".","28","37"
"12/16/2015","51","PM2.5","Oakland West","06-001-0011","AQS","18","28","4",".","51","43"
"12/17/2015","51","PM2.5","Oakland West","06-001-0011","AQS","18","27","4",".","51","41"
"12/18/2015","42","PM2.5","San Rafael","06-041-0001","AQS","14","31","9",".","42","32"
"12/19/2015","34","PM2.5","San Pablo","06-013-1004","AQS","10","31","3",".","34","26"
"12/20/2015","31","Ozone","Livermore","06-001-0007","AQS","11","31","4","7","27","30"
"12/21/2015","29","Ozone","San Rafael","06-041-0001","AQS","7","29","1",".","20","29"
"12/22/2015","36","NO2","Laney College","06-001-0012","AQS","7","35","3",".","32","36"
"12/23/2015","46","PM2.5","San Rafael","06-041-0001","AQS","6","31","4",".","46","24"
"12/24/2015","35","PM2.5","San Rafael","06-041-0001","AQS","7","32","3",".","35","28"
"12/25/2015","48","PM2.5","San Pablo","06-013-1004","AQS","10","29","4",".","48","27"
"12/26/2015","50","PM2.5","San Rafael","06-041-0001","AQS","11","30","4","11","50","36"
"12/27/2015","59","PM2.5","Oakland West","06-001-0011","AQS","17","26","6",".","59","32"
"12/28/2015","51","PM2.5","San Francisco","06-075-0005","AQS","14","27","3",".","51","35"
"12/29/2015","53","PM2.5","Laney College","06-001-0012","AQS","17","30","7",".","53","35"
"12/30/2015","56","PM2.5","San Rafael","06-041-0001","AQS","17","27","3",".","56","47"
"12/31/2015","62","PM2.5","Livermore","06-001-0007","AQS","10","27","3",".","62","32"
