"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"11/04/2003","33","NO2","San Francisco","06-075-0005","AQS","11","17","1",".",".","33"
"11/05/2003","53","PM2.5","San Francisco","06-075-0005","AQS","11","15","1","19","53","37"
"11/06/2003","94","PM2.5","San Francisco","06-075-0005","AQS","15","7","7",".","94","45"
"11/07/2003","78","PM2.5","San Francisco","06-075-0005","AQS","15","13","4",".","78","38"
"11/08/2003","32","Ozone","San Francisco","06-075-0005","AQS","14","32","0",".","17","23"
"11/09/2003","37","NO2","San Francisco","06-075-0005","AQS","16","32","0",".","23","37"
"11/10/2003","45","PM2.5","San Francisco","06-075-0005","AQS","16","16","6",".","45","40"
"11/11/2003","43","PM2.5","San Francisco","06-075-0005","AQS","19","15","6","20","43","37"
"11/12/2003","45","PM2.5","San Francisco","06-075-0005","AQS","23","12","7",".","45","41"
"11/13/2003","47","PM2.5","San Francisco","06-075-0005","AQS","17","24","4",".","47","39"
"11/14/2003","32","NO2","San Francisco","06-075-0005","AQS","16","22","1",".","28","32"
"11/15/2003","39","NO2","San Francisco","06-075-0005","AQS","16","30","1",".","23","39"
"11/16/2003","39","PM2.5","San Francisco","06-075-0005","AQS","15","23","9",".","39","29"
"11/17/2003","54","PM2.5","San Francisco","06-075-0005","AQS","16","21","1","26","54","34"
"11/18/2003","56","PM2.5","San Francisco","06-075-0005","AQS","14","7","17",".","56","38"
"11/19/2003","41","NO2","San Francisco","06-075-0005","AQS","15","9","10",".",".","41"
"11/20/2003","36","NO2","San Francisco","06-075-0005","AQS","13","24","3",".",".","36"
"11/21/2003","27","NO2","San Francisco","06-075-0005","AQS","11","23","4",".","18","27"
"11/22/2003","37","NO2","San Francisco","06-075-0005","AQS","9","28","3",".","27","37"
"11/23/2003","56","PM2.5","San Francisco","06-075-0005","AQS","11","23","10","19","56","43"
"11/24/2003","70","PM2.5","San Francisco","06-075-0005","AQS","11","17","9",".","70","40"
"11/25/2003","40","PM2.5","San Francisco","06-075-0005","AQS","14","21","4",".","40","38"
"11/26/2003","38","NO2","San Francisco","06-075-0005","AQS","13","19","6",".","29","38"
"11/27/2003","66","PM2.5","San Francisco","06-075-0005","AQS","13","20","6",".","66","36"
"11/28/2003","103","PM2.5","San Francisco","06-075-0005","AQS","13","6","11",".","103","37"
"11/29/2003","68","PM2.5","San Francisco","06-075-0005","AQS","13","16","6","29","68","32"
"11/30/2003","38","PM2.5","San Francisco","06-075-0005","AQS","7","14","4",".","38","26"
"12/01/2003","25","PM2.5","San Francisco","06-075-0005","AQS","13","15","3",".","25","25"
"12/02/2003","34","NO2","San Francisco","06-075-0005","AQS","11","19","1",".","28","34"
"12/03/2003","65","PM2.5","San Francisco","06-075-0005","AQS","19","6","6",".","65","37"
"12/04/2003","91","PM2.5","San Francisco","06-075-0005","AQS","20","1","10",".","91","35"
"12/05/2003","55","PM2.5","San Francisco","06-075-0005","AQS","18","13","9","22","55","36"
"12/06/2003","30","NO2","San Francisco","06-075-0005","AQS","18","24","4",".","26","30"
"12/07/2003","31","Ozone","San Francisco","06-075-0005","AQS","14","31","1",".","15","22"
"12/08/2003","40","NO2","San Francisco","06-075-0005","AQS","17","14","7",".","33","40"
"12/09/2003","36","NO2","San Francisco","06-075-0005","AQS","17","35","7",".","33","36"
"12/10/2003","33","Ozone","San Francisco","06-075-0005","AQS","10","33","1",".","23","28"
"12/11/2003","37","NO2","San Francisco","06-075-0005","AQS","11","25","1","23","35","37"
"12/12/2003","42","PM2.5","San Francisco","06-075-0005","AQS","14","19","1",".","42","38"
"12/13/2003","36","Ozone","San Francisco","06-075-0005","AQS","10","36","1",".","17","27"
"12/14/2003","37","NO2","San Francisco","06-075-0005","AQS","11","35","1",".","25","37"
"12/15/2003","41","PM2.5","San Francisco","06-075-0005","AQS","13","8","17",".","41","34"
"12/16/2003","66","PM2.5","San Francisco","06-075-0005","AQS","13","8","11",".","66","37"
"12/17/2003","48","PM2.5","San Francisco","06-075-0005","AQS","16","9","7","22","48","41"
"12/18/2003","76","PM2.5","San Francisco","06-075-0005","AQS","15",".",".",".","76","44"
"12/19/2003","97","PM2.5","San Francisco","06-075-0005","AQS","18","5","17",".","97","43"
"12/20/2003","45","PM2.5","San Francisco","06-075-0005","AQS","10","10","3",".","45","38"
"12/21/2003","50","PM2.5","San Francisco","06-075-0005","AQS","11","14","7",".","50","31"
"12/22/2003","67","PM2.5","San Francisco","06-075-0005","AQS","16","6","11",".","67","37"
"12/23/2003","50","PM2.5","San Francisco","06-075-0005","AQS","15","26","3","14","50","33"
"12/24/2003","26","Ozone","San Francisco","06-075-0005","AQS","13","26","1",".","22","26"
"12/25/2003","31","Ozone","San Francisco","06-075-0005","AQS","9","31","1",".","22","19"
"12/26/2003","40","NO2","San Francisco","06-075-0005","AQS","9","29","1",".","24","40"
"12/27/2003","59","PM2.5","San Francisco","06-075-0005","AQS","14","15","7",".","59","41"
"12/28/2003","59","PM2.5","San Francisco","06-075-0005","AQS","16","30","4",".","59","32"
"12/29/2003","42","NO2","San Francisco","06-075-0005","AQS","13","29","1","8","15","42"
"12/30/2003","46","PM2.5","San Francisco","06-075-0005","AQS","11","12","9",".","46","32"
"12/31/2003","60","PM2.5","San Francisco","06-075-0005","AQS","15","19","6",".","60","32"
